Plot,Repeat,NPQ_ind_amp,NPQ_ind_rate,NPQ_rel_amp,NPQ_rel_rate,NPQ_rel_res,phiPSII_ind_amp,phiPSII_ind_rate,phiPSII_ind_res,NPQ_ind_linear,maxNPQ,endNPQ,endFvFm,initialFvFm
,,,,,,,,,,,,,,
1317,1,2.56168095,0.008136793,2.255432684,0.031693275,0.222056302,0.224541698,0.024719878,0.554369462,0.0152,2.52,0.16,0.79,0.81
,,,,,,,,,,,,,,
1317,2,2.865696153,0.005025407,2.44390923,0.039174357,0.205823476,0.242218501,0.02957142,0.533309049,0.012,2.68,0.12,0.78,0.8
,,,,,,,,,,,,,,
1317,3,2.722621392,0.005932355,2.259497073,0.038069909,0.278501597,0.21841961,0.027137858,0.560698822,0.0111,2.6,0.17,0.79,0.82
,,,,,,,,,,,,,,
1318,1,2.264664429,0.008679346,2.033194441,0.022906192,0.195506222,0.216745825,0.0166377,0.552618678,0.0165,2.35,0.16,0.77,0.8
,,,,,,,,,,,,,,
1318,2,2.663861326,0.004639323,2.209256853,0.028786741,0.198324362,0.23250062,0.020195589,0.530556029,0.0099,2.48,0.15,0.77,0.79
,,,,,,,,,,,,,,
1319,1,4.191120317,0.002640166,3.004294869,0.037175435,0.300768335,0.28449681,0.02422769,0.426991212,0.0184,3.36,0.2,0.72,0.76
,,,,,,,,,,,,,,
1319,2,2.704822719,0.013343068,2.580679513,0.020788015,0.227315555,0.271999779,0.015525253,0.455183994,0.0364,2.88,0.18,0.73,0.76
,,,,,,,,,,,,,,
1319,3,4.215372135,0.003220442,3.038618365,0.030561819,0.30686779,0.279208954,0.018783538,0.455490431,0.0172,3.46,0.16,0.75,0.78
,,,,,,,,,,,,,,
1320,1,2.55233332,0.006205075,2.185178312,0.03020177,0.250314272,0.237085286,0.023804913,0.510650448,0.013,2.46,0.2,0.75,0.78
,,,,,,,,,,,,,,
1320,2,2.64016701,0.011724928,2.465565178,0.0173871,0.209521321,0.254672002,0.013096334,0.512781897,0.0268,2.72,0.19,0.77,0.79
,,,,,,,,,,,,,,
1320,3,2.682590636,0.007624889,2.317149384,0.026423668,0.267733268,0.233063204,0.019094964,0.505398272,0.0148,2.63,0.22,0.74,0.78
,,,,,,,,,,,,,,
2001,2,3.311005241,0.009683107,3.18804406,0.025005407,0.218937705,0.299068998,0.018649978,0.459513204,0.0335,3.44,0.18,0.76,0.79
,,,,,,,,,,,,,,
2002,1,2.823205215,0.006664921,2.602074292,0.038744847,0.263862957,0.274852459,0.025885424,0.415071416,0.0213,2.9,0.25,0.69,0.73
,,,,,,,,,,,,,,
2002,2,2.944484174,0.006606185,2.571623952,0.029525927,0.265529358,0.257489489,0.020348682,0.466745777,0.0185,2.92,0.25,0.72,0.77
,,,,,,,,,,,,,,
2002,3,3.379005243,0.006539977,2.986737125,0.026631133,0.320998975,0.290776773,0.019337072,0.421599939,0.0241,3.37,0.29,0.71,0.76
,,,,,,,,,,,,,,
2003,1,1.854895301,0.012513541,1.612884869,0.017741785,0.275071994,0.184106971,0.015099706,0.564598709,0.0207,1.94,0.24,0.75,0.79
,,,,,,,,,,,,,,
2003,2,2.579983234,0.009377637,2.323954007,0.019995029,0.256356373,0.229011401,0.016235915,0.541684177,0.0214,2.62,0.23,0.77,0.81
,,,,,,,,,,,,,,
2003,3,2.287495859,0.008446709,1.977973516,0.022401,0.284986851,0.207570388,0.017726089,0.552500037,0.0139,2.31,0.25,0.76,0.8
,,,,,,,,,,,,,,
2004,1,2.536469772,0.006769134,2.107386457,0.020890382,0.288600299,0.229400198,0.014888801,0.496753994,0.0159,2.55,0.21,0.73,0.77
,,,,,,,,,,,,,,
2004,2,3.055420034,0.003318877,2.376921536,0.029903976,0.218397068,0.259073612,0.022629083,0.449471212,0.01,2.61,0.19,0.71,0.75
,,,,,,,,,,,,,,
2004,3,3.21650768,0.004388486,2.706864183,0.035618182,0.216968381,0.28491052,0.024607652,0.422749727,0.0151,2.95,0.2,0.71,0.74
,,,,,,,,,,,,,,
2005,1,2.369025674,0.015623973,2.161395766,0.015054875,0.18007552,0.23972171,0.012249356,0.512944689,0.026,2.41,0.18,0.75,0.78
,,,,,,,,,,,,,,
2005,2,2.333368212,0.007713624,1.94872188,0.023257048,0.23847806,0.216745825,0.0166377,0.522618679,0.0123,2.29,0.19,0.74,0.77
,,,,,,,,,,,,,,
2005,3,2.755439154,0.008410613,2.441650293,0.015273716,0.197780246,0.263381918,0.011754105,0.482912073,0.0168,2.73,0.18,0.75,0.78
,,,,,,,,,,,,,,
2006,1,2.005072308,0.008184552,1.701709834,0.021982548,0.243964584,0.190524553,0.018775325,0.567232021,0.013,2,0.2,0.76,0.8
,,,,,,,,,,,,,,
2006,2,2.124673333,0.009353993,1.919516851,0.01217998,0.206238364,0.22590431,0.009750102,0.498304857,0.0164,2.14,0.19,0.73,0.76
,,,,,,,,,,,,,,
2006,3,2.453408417,0.007995216,2.130929031,0.017149028,0.165338852,0.233009825,0.012881669,0.535318085,0.0134,2.39,0.14,0.77,0.79
,,,,,,,,,,,,,,
2007,1,2.483823943,0.0054388,2.172491174,0.048188062,0.20611515,0.23837696,0.034557601,0.495162646,0.0107,2.4,0.17,0.74,0.77
,,,,,,,,,,,,,,
2007,2,2.495006242,0.007989444,2.178889475,0.042276623,0.312986531,0.225470394,0.032246479,0.526063569,0.0191,2.53,0.26,0.76,0.8
,,,,,,,,,,,,,,
2007,3,2.754229162,0.006539206,2.425118668,0.032015999,0.253092786,0.24722189,0.025578183,0.5129536,0.0185,2.71,0.22,0.76,0.8
,,,,,,,,,,,,,,
2008,1,2.454610723,0.014370968,2.20205881,0.018745592,0.238733219,0.234897715,0.014043885,0.523022415,0.0279,2.52,0.2,0.76,0.79
,,,,,,,,,,,,,,
2008,2,2.82328889,0.012075281,2.619064308,0.016073887,0.209158062,0.256405911,0.012431756,0.519397508,0.0293,2.88,0.18,0.78,0.8
,,,,,,,,,,,,,,
2008,3,2.661028293,0.008115669,2.438123392,0.022497383,0.227387857,0.254473597,0.017252162,0.501830812,0.0187,2.7,0.19,0.76,0.79
,,,,,,,,,,,,,,
2009,1,2.64981521,0.012183812,2.327496127,0.01403233,0.199940383,0.252467064,0.010532613,0.503396755,0.0264,2.69,0.16,0.76,0.78
,,,,,,,,,,,,,,
2009,2,2.547316861,0.009821197,2.163294322,0.018735358,0.212088009,0.233139365,0.013003078,0.538209502,0.0176,2.54,0.13,0.78,0.8
,,,,,,,,,,,,,,
2009,3,2.485904771,0.011037222,2.225873871,0.02006957,0.187464339,0.23939646,0.015030928,0.529667807,0.0201,2.53,0.14,0.77,0.79
,,,,,,,,,,,,,,
2010,1,2.463274776,0.009649511,2.315163742,0.024926056,0.170309257,0.243334459,0.019988339,0.530906762,0.0229,2.49,0.13,0.78,0.8
,,,,,,,,,,,,,,
2010,2,2.102676487,0.010793612,1.898647831,0.019374383,0.204287888,0.21671069,0.01570243,0.540144049,0.0191,2.12,0.19,0.76,0.79
,,,,,,,,,,,,,,
2010,3,2.574164124,0.010709363,2.414646804,0.030493022,0.214486837,0.239955155,0.022585796,0.524706557,0.0282,2.66,0.15,0.77,0.8
,,,,,,,,,,,,,,
2011,1,1.43579123,0.016993299,1.404749825,0.034758865,0.139513899,0.197972603,0.027214521,0.471718978,0.02,1.55,0.15,0.67,0.69
,,,,,,,,,,,,,,
2011,2,2.651931511,0.012318139,2.487598815,0.03113721,0.171042365,0.268679744,0.022701549,0.4867314,0.0234,2.72,0.13,0.76,0.78
,,,,,,,,,,,,,,
2011,3,2.757206363,0.009388733,2.526231364,0.037322522,0.185298329,0.259265742,0.027102638,0.496371816,0.0171,2.76,0.14,0.76,0.78
,,,,,,,,,,,,,,
2012,1,2.404748103,0.023418,1.909995726,0.008666752,0.673975607,0.189406619,0.007379831,0.434094091,0.0402,2.53,0.68,0.62,0.74
,,,,,,,,,,,,,,
2012,2,2.867180341,0.014370802,2.643798774,0.016074234,0.246928468,0.263987329,0.012551479,0.488544845,0.0317,2.93,0.24,0.75,0.79
,,,,,,,,,,,,,,
2012,3,2.319423085,0.014003303,2.072891237,0.013620383,0.317899192,0.23226293,0.010899768,0.457821909,0.0267,2.41,0.32,0.69,0.74
,,,,,,,,,,,,,,
2013,1,2.809747963,0.009206899,2.606730142,0.023823477,0.202162518,0.257172973,0.019094786,0.526033852,0.0195,2.79,0.18,0.79,0.81
,,,,,,,,,,,,,,
2013,2,2.373691012,0.006763752,2.108405736,0.020711899,0.186830341,0.226023036,0.01775805,0.557301314,0.0117,2.28,0.16,0.79,0.81
,,,,,,,,,,,,,,
2013,3,2.900711833,0.006457735,2.616700233,0.022304684,0.196845211,0.25180591,0.018768957,0.547159066,0.0137,2.79,0.17,0.8,0.83
,,,,,,,,,,,,,,
2014,1,2.039598847,0.008478625,1.76262533,0.035191513,0.323527059,0.18666341,0.028703966,0.572379884,0.0175,2.1,0.29,0.76,0.81
,,,,,,,,,,,,,,
2014,2,2.386068842,0.006636548,2.085142978,0.038956064,0.301835833,0.22259713,0.029130865,0.511071465,0.0147,2.4,0.26,0.74,0.78
,,,,,,,,,,,,,,
2014,3,2.593803393,0.006914736,2.313283856,0.025234418,0.255700119,0.238026721,0.020793344,0.517800819,0.017,2.56,0.21,0.76,0.8
,,,,,,,,,,,,,,
2015,1,1.974427346,0.011274488,1.790086099,0.031699885,0.194838144,0.207620704,0.024924141,0.53345548,0.019,2.01,0.15,0.75,0.77
,,,,,,,,,,,,,,
2015,2,1.59570249,0.009401356,1.410745143,0.027028709,0.183817562,0.174736286,0.022730104,0.56249755,0.0134,1.63,0.15,0.74,0.77
,,,,,,,,,,,,,,
2015,3,2.547755944,0.00943926,2.329664532,0.0266345,0.231548642,0.250146276,0.019806788,0.469684007,0.0227,2.58,0.21,0.72,0.76
,,,,,,,,,,,,,,
2016,1,2.820413407,0.010004473,2.537880878,0.027518485,0.211774004,0.262657342,0.020262732,0.496517663,0.021,2.82,0.16,0.76,0.79
,,,,,,,,,,,,,,
2016,2,2.715630565,0.010796847,2.494012141,0.036676529,0.225895141,0.251854415,0.027044832,0.504294001,0.0233,2.75,0.16,0.76,0.79
,,,,,,,,,,,,,,
2016,3,2.799806743,0.00656128,2.420765641,0.02074243,0.218560096,0.252597315,0.014729056,0.49491095,0.0149,2.73,0.18,0.75,0.78
,,,,,,,,,,,,,,
2017,1,2.304472547,0.014929966,2.154172903,0.027611636,0.183053346,0.229444876,0.021992081,0.543290182,0.0262,2.36,0.15,0.78,0.8
,,,,,,,,,,,,,,
2017,2,3.968280848,0.001982032,2.48836613,0.033818048,0.281920137,0.271140424,0.024816116,0.378282421,0.0115,2.78,0.28,0.65,0.7
,,,,,,,,,,,,,,
2017,3,2.281820821,0.009225751,2.096224314,0.036295324,0.234573102,0.222276644,0.027504827,0.541827312,0.0161,2.35,0.2,0.77,0.8
,,,,,,,,,,,,,,
2018,1,2.69474518,0.010707228,2.38956316,0.018545567,0.250216771,0.249323482,0.013537132,0.497150677,0.0219,2.73,0.19,0.75,0.78
,,,,,,,,,,,,,,
2018,2,2.347982807,0.014178502,2.111920524,0.018923025,0.222426723,0.228992424,0.014115303,0.51119881,0.0244,2.39,0.19,0.74,0.78
,,,,,,,,,,,,,,
2018,3,2.496393571,0.011211894,2.298651092,0.015247767,0.193367069,0.259338023,0.011347343,0.470340043,0.0222,2.55,0.16,0.73,0.76
,,,,,,,,,,,,,,
2019,1,3.052815222,0.010706601,2.826486888,0.020862132,0.18299447,0.307221531,0.013577336,0.351150368,0.0269,3.07,0.15,0.66,0.69
,,,,,,,,,,,,,,
2019,2,3.276819764,0.010173616,3.071556249,0.025153232,0.175035035,0.315555344,0.016339521,0.374187525,0.0262,3.3,0.14,0.69,0.72
,,,,,,,,,,,,,,
2019,3,2.802208569,0.00852975,2.567129495,0.024671035,0.182316583,0.279590414,0.016177364,0.426009774,0.018,2.81,0.13,0.71,0.73
,,,,,,,,,,,,,,
2020,1,3.093018406,0.004854584,2.621948882,0.039148272,0.298385758,0.257420606,0.027770778,0.475855208,0.0232,2.96,0.22,0.74,0.78
,,,,,,,,,,,,,,
2020,2,2.805438639,0.004451114,2.264476103,0.027734094,0.348096247,0.230225531,0.018737108,0.470283993,0.0246,2.7,0.25,0.71,0.76
,,,,,,,,,,,,,,
2020,3,3.049696595,0.004532198,2.605254469,0.031034222,0.249324154,0.273408249,0.020828595,0.42658214,0.0227,2.92,0.18,0.71,0.74
,,,,,,,,,,,,,,
2021,1,1.611765903,0.011650285,1.395932041,0.018003699,0.261015346,0.188035341,0.014627695,0.442893342,0.018,1.69,0.24,0.63,0.68
,,,,,,,,,,,,,,
2021,2,2.492183199,0.006253938,2.201703838,0.04218398,0.219300147,0.237523187,0.027637045,0.491180456,0.0137,2.48,0.13,0.74,0.76
,,,,,,,,,,,,,,
2021,3,2.806154868,0.007554558,2.475409889,0.03451155,0.232702079,0.258404561,0.024408815,0.496164231,0.015,2.76,0.18,0.76,0.79
,,,,,,,,,,,,,,
2022,2,2.902425999,0.009428876,2.581787135,0.033660614,0.328388956,0.251519449,0.025408772,0.482165843,0.023,2.95,0.33,0.73,0.78
,,,,,,,,,,,,,,
2022,3,3.735613531,0.007296674,3.367470609,0.045019585,0.26616795,0.301741034,0.029165368,0.43684115,0.0234,3.68,0.2,0.74,0.78
,,,,,,,,,,,,,,
2023,1,2.346601392,0.010923776,2.116078481,0.015901533,0.208546799,0.253593588,0.011591986,0.435265743,0.024,2.41,0.18,0.69,0.72
,,,,,,,,,,,,,,
2023,2,2.891254844,0.00604161,2.569002064,0.0181568,0.163882774,0.272440284,0.014053261,0.489192931,0.0142,2.77,0.15,0.76,0.78
,,,,,,,,,,,,,,
2023,3,3.449741441,0.003479693,2.57373696,0.037510312,0.283783906,0.254775324,0.027500459,0.491526272,0.0083,2.88,0.23,0.75,0.79
,,,,,,,,,,,,,,
2024,1,1.945461425,0.007910886,1.765079567,0.035971669,0.199602393,0.198241112,0.028969571,0.561047489,0.011,1.99,0.16,0.76,0.79
,,,,,,,,,,,,,,
2024,2,2.441806822,0.008431967,2.202643189,0.045317863,0.212507608,0.236359773,0.030302234,0.506000362,0.0134,2.45,0.15,0.75,0.77
,,,,,,,,,,,,,,
2024,3,2.814785887,0.009915885,2.624041248,0.048033748,0.198003061,0.262966799,0.034835865,0.514399461,0.018,2.85,0.14,0.78,0.8
,,,,,,,,,,,,,,
2025,1,2.787118666,0.011692114,2.397483615,0.020758066,0.26860025,0.231087086,0.014964143,0.54432311,0.0266,2.82,0.18,0.78,0.81
,,,,,,,,,,,,,,
2025,2,3.122522683,0.01182664,2.96319646,0.027063608,0.225138133,0.28024709,0.020343864,0.477029155,0.0325,3.19,0.18,0.76,0.79
,,,,,,,,,,,,,,
2025,3,2.956798868,0.007622564,2.703360042,0.032445845,0.260739034,0.259555451,0.025542777,0.499280844,0.0208,2.97,0.27,0.76,0.8
,,,,,,,,,,,,,,
2026,1,3.048742774,0.007234792,2.768282701,0.024868697,0.260006652,0.276544287,0.019313059,0.476241048,0.0159,3.02,0.27,0.75,0.79
,,,,,,,,,,,,,,
2026,2,2.961015406,0.011131096,2.688576249,0.02588651,0.287764843,0.260917492,0.019410309,0.481629767,0.0253,3.01,0.25,0.75,0.79
,,,,,,,,,,,,,,
2026,3,2.96252838,0.015235516,2.733385337,0.02171739,0.18990896,0.276626361,0.015642235,0.483937269,0.0335,3.02,0.15,0.76,0.79
,,,,,,,,,,,,,,
2027,1,2.596163866,0.008302093,2.258922406,0.029512175,0.266032651,0.237816363,0.018769933,0.4892906,0.0202,2.64,0.17,0.74,0.77
,,,,,,,,,,,,,,
2027,2,3.45134682,0.005248361,2.967023179,0.020948973,0.232629886,0.278342198,0.015713561,0.501460203,0.0192,3.26,0.17,0.78,0.81
,,,,,,,,,,,,,,
2027,3,4.030765681,0.002498762,2.690203697,0.028062878,0.2366595,0.260286177,0.019863897,0.507865895,0.0118,3.01,0.17,0.77,0.8
,,,,,,,,,,,,,,
2028,1,2.681297329,0.032425927,2.44889607,0.011444635,0.381516226,0.25130856,0.009081878,0.448320826,0.0517,2.78,0.4,0.7,0.76
,,,,,,,,,,,,,,
2028,2,2.517318052,0.020555877,2.33775653,0.017562508,0.162926158,0.25311628,0.013673892,0.503133626,0.0354,2.58,0.16,0.75,0.78
,,,,,,,,,,,,,,
2028,3,3.165040371,0.015745759,2.979411197,0.020743284,0.230551114,0.289937964,0.015506777,0.444160772,0.0353,3.23,0.23,0.73,0.77
,,,,,,,,,,,,,,
2029,1,2.242985653,0.010198651,2.047151784,0.026517889,0.188906056,0.235431707,0.019561018,0.483989229,0.021,2.27,0.16,0.72,0.75
,,,,,,,,,,,,,,
2029,3,2.861416859,0.006341089,2.66707705,0.031074407,0.174826126,0.286759665,0.02218626,0.422125431,0.0215,2.86,0.15,0.71,0.74
,,,,,,,,,,,,,,
2030,1,2.788913332,0.005484944,2.460733422,0.024572201,0.231207289,0.245560719,0.021097611,0.536283417,0.0125,2.66,0.19,0.79,0.81
,,,,,,,,,,,,,,
2030,2,2.85451722,0.006152282,2.454103031,0.023578507,0.266875433,0.240667814,0.017706834,0.519374836,0.017,2.74,0.23,0.76,0.8
,,,,,,,,,,,,,,
2030,3,3.027740209,0.007622098,2.774047142,0.027254186,0.183145891,0.270208395,0.020423455,0.509662823,0.0173,2.98,0.14,0.78,0.8
,,,,,,,,,,,,,,
2031,1,2.39097937,0.008327463,2.141282818,0.025013828,0.216134447,0.230675783,0.01915678,0.525874501,0.0161,2.4,0.17,0.76,0.79
,,,,,,,,,,,,,,
2031,2,2.976533588,0.007313896,2.603403371,0.024011122,0.256917424,0.248617274,0.016960685,0.516552793,0.0182,2.93,0.18,0.77,0.8
,,,,,,,,,,,,,,
2031,3,2.412655361,0.007683823,2.138784188,0.024664211,0.219382093,0.233063204,0.019094964,0.515398272,0.0152,2.4,0.18,0.75,0.78
,,,,,,,,,,,,,,
2032,1,2.816140003,0.006647171,2.606251747,0.030127699,0.154095578,0.264160258,0.02359473,0.518648141,0.0174,2.76,0.12,0.79,0.8
,,,,,,,,,,,,,,
2032,2,2.400524285,0.006021612,2.14764297,0.027922567,0.179908966,0.231652256,0.022084736,0.527094101,0.0101,2.32,0.17,0.76,0.79
,,,,,,,,,,,,,,
2032,3,2.982982157,0.005882202,2.623394816,0.027056902,0.21344182,0.26255954,0.02124176,0.507028284,0.0119,2.83,0.2,0.77,0.8
,,,,,,,,,,,,,,
2033,1,2.172659256,0.002134596,1.341484181,0.038778954,0.257941185,0.175297987,0.033301358,0.521263619,0.0078,1.61,0.25,0.7,0.74
,,,,,,,,,,,,,,
2033,2,2.249460453,0.007799421,1.995399871,0.032309711,0.252947929,0.209554048,0.027559686,0.560351932,0.0146,2.26,0.23,0.77,0.81
,,,,,,,,,,,,,,
2033,3,2.534043531,0.006121136,2.2405737,0.039720187,0.23244834,0.236842184,0.029554183,0.524136708,0.0134,2.5,0.17,0.77,0.79
,,,,,,,,,,,,,,
2034,1,2.619875385,0.008291036,2.435029534,0.031606144,0.177155565,0.256171407,0.024414953,0.507821056,0.0151,2.61,0.13,0.77,0.79
,,,,,,,,,,,,,,
2034,2,3.154857579,0.009848683,2.838859003,0.036970224,0.259192016,0.267565974,0.024348583,0.496087607,0.0215,3.15,0.15,0.77,0.8
,,,,,,,,,,,,,,
2034,3,2.46428358,0.009124048,2.240649371,0.033010025,0.215048906,0.241754392,0.025955996,0.501040986,0.0174,2.48,0.15,0.75,0.78
,,,,,,,,,,,,,,
2035,1,2.230582442,0.009983086,2.199469039,0.048743989,0.21145001,0.251301848,0.034423324,0.416183374,0.0207,2.44,0.14,0.68,0.71
,,,,,,,,,,,,,,
2035,2,2.736163454,0.008215125,2.434366053,0.029057413,0.221046633,0.232910836,0.022106239,0.575029812,0.0171,2.71,0.19,0.81,0.83
,,,,,,,,,,,,,,
2035,3,2.54946798,0.007426838,2.249555268,0.048193626,0.245894363,0.234893656,0.034009317,0.526122751,0.0147,2.53,0.18,0.77,0.79
,,,,,,,,,,,,,,
2036,1,1.974438397,0.008162918,1.754866391,0.025566148,0.227079103,0.205573324,0.020342166,0.540818556,0.0172,2,0.22,0.74,0.78
,,,,,,,,,,,,,,
2036,2,1.848540368,0.009527638,1.739415192,0.028847855,0.156968027,0.202518034,0.022753388,0.548686782,0.0196,1.89,0.16,0.75,0.78
,,,,,,,,,,,,,,
2036,3,2.60618243,0.006498764,2.312255768,0.030660002,0.271338488,0.231227038,0.024403831,0.53977364,0.021,2.6,0.26,0.77,0.81
,,,,,,,,,,,,,,
2038,1,3.013779649,0.006011163,2.567635797,0.07216851,0.260960527,0.253792188,0.047884255,0.484405101,0.012,2.84,0.17,0.75,0.78
,,,,,,,,,,,,,,
2038,2,2.831772567,0.004648203,2.325350992,0.029492928,0.227265446,0.247547254,0.022122739,0.510954451,0.0084,2.56,0.19,0.76,0.79
,,,,,,,,,,,,,,
2038,3,2.722126395,0.005406966,2.279354672,0.028716708,0.237985859,0.236030467,0.021565632,0.522460167,0.0095,2.55,0.19,0.76,0.79
,,,,,,,,,,,,,,
2039,1,2.419890788,0.010828116,2.259085549,0.026992903,0.175930812,0.245782888,0.021935028,0.494763535,0.0193,2.43,0.16,0.74,0.77
,,,,,,,,,,,,,,
2039,3,2.666719319,0.009661779,2.467418376,0.025374015,0.206805461,0.262140854,0.019569736,0.468219809,0.0228,2.67,0.19,0.73,0.77
,,,,,,,,,,,,,,
2040,1,2.494640513,0.018930603,2.220503175,0.013599518,0.249177918,0.246728154,0.009697139,0.463765665,0.0354,2.58,0.22,0.71,0.75
,,,,,,,,,,,,,,
2040,3,2.52844028,0.022326832,2.293004566,0.022357649,0.183902788,0.249034755,0.015363859,0.502307807,0.039,2.58,0.13,0.75,0.78
,,,,,,,,,,,,,,
2041,1,2.521840353,0.007692393,2.269769372,0.023573205,0.218972279,0.2500572,0.018183195,0.490693357,0.018,2.51,0.2,0.74,0.77
,,,,,,,,,,,,,,
2041,2,2.603070074,0.008085115,2.356821985,0.02131588,0.192135084,0.254497622,0.016425848,0.49928668,0.0146,2.56,0.15,0.76,0.78
,,,,,,,,,,,,,,
2041,3,2.477241572,0.011513437,2.303634741,0.020949961,0.222065635,0.25282463,0.015407128,0.474071605,0.0262,2.58,0.17,0.73,0.76
,,,,,,,,,,,,,,
2042,1,3.037415716,0.008407707,2.686565736,0.019741636,0.240130281,0.267257938,0.014527161,0.483436085,0.0145,2.99,0.2,0.75,0.79
,,,,,,,,,,,,,,
2042,2,2.882708088,0.013034637,2.633816137,0.017615328,0.285971883,0.269094135,0.013116905,0.458861871,0.0264,2.95,0.25,0.73,0.77
,,,,,,,,,,,,,,
2042,3,3.110627738,0.015193041,2.898999405,0.01834799,0.185040299,0.289208308,0.013775458,0.476772161,0.0322,3.13,0.17,0.77,0.79
,,,,,,,,,,,,,,
2043,1,2.522315387,0.015476556,2.361863927,0.022749296,0.236848771,0.246458848,0.017927237,0.494862277,0.0302,2.58,0.21,0.74,0.78
,,,,,,,,,,,,,,
2043,3,3.014285297,0.011602402,2.755596619,0.024169467,0.264803232,0.266902168,0.017671308,0.483321158,0.0282,3.08,0.22,0.75,0.79
,,,,,,,,,,,,,,
2044,3,2.629124786,0.005919744,2.344250451,0.030420621,0.15856421,0.264747553,0.023609142,0.44707955,0.0119,2.51,0.14,0.71,0.74
,,,,,,,,,,,,,,
2045,1,2.814100411,0.005200173,2.379279969,0.025003488,0.25629458,0.238781705,0.019215484,0.54111041,0.0128,2.66,0.22,0.78,0.81
,,,,,,,,,,,,,,
2045,2,2.00880895,0.0072618,1.737237326,0.035693609,0.214936758,0.195762614,0.030426611,0.552870433,0.0102,1.97,0.2,0.75,0.78
,,,,,,,,,,,,,,
2045,3,2.284640824,0.006707718,1.931279317,0.041299475,0.266248166,0.208080031,0.03108405,0.546124192,0.0138,2.23,0.21,0.76,0.79
,,,,,,,,,,,,,,
2047,1,2.516084112,0.017151206,2.351451462,0.018398336,0.224151375,0.262001135,0.013383413,0.399298919,0.0337,2.59,0.2,0.66,0.7
,,,,,,,,,,,,,,
2047,2,2.908733854,0.019625151,2.74950425,0.021285164,0.204366406,0.28659184,0.015966109,0.450681927,0.0419,2.99,0.17,0.74,0.77
,,,,,,,,,,,,,,
2047,3,2.930156521,0.013329931,2.619327081,0.020036011,0.302665972,0.273852283,0.013222293,0.363177816,0.0344,3,0.24,0.64,0.69
,,,,,,,,,,,,,,
2048,1,2.787302281,0.009727916,2.519667227,0.040709099,0.24331901,0.244743659,0.031153101,0.522019489,0.019,2.78,0.21,0.77,0.8
,,,,,,,,,,,,,,
2048,2,2.80081498,0.014820303,2.546980907,0.028316919,0.236689333,0.266952218,0.02079356,0.482429977,0.0294,2.83,0.19,0.75,0.78
,,,,,,,,,,,,,,
2048,3,3.192086561,0.013398712,2.910006279,0.028221474,0.325797954,0.281636761,0.020916407,0.408234968,0.0365,3.24,0.3,0.69,0.75
,,,,,,,,,,,,,,
2049,1,2.728479529,0.007616658,2.446457735,0.032127816,0.2027591,0.249369012,0.022356674,0.527030185,0.0162,2.7,0.14,0.78,0.8
,,,,,,,,,,,,,,
2049,2,2.340392019,0.008214076,2.134150099,0.028087749,0.166927715,0.224228782,0.022079585,0.543646653,0.0141,2.34,0.13,0.77,0.79
,,,,,,,,,,,,,,
2049,3,2.235203782,0.007006365,2.040026838,0.027538155,0.185067157,0.205259019,0.02269163,0.582302113,0.0158,2.26,0.15,0.79,0.82
,,,,,,,,,,,,,,
2051,1,2.52842047,0.007929033,2.100964495,0.02416738,0.292044382,0.20596159,0.015975557,0.573579426,0.0124,2.5,0.2,0.79,0.81
,,,,,,,,,,,,,,
2051,2,2.617992865,0.008125441,2.241234573,0.02732652,0.268235463,0.220102764,0.019323495,0.554227017,0.0154,2.6,0.19,0.78,0.81
,,,,,,,,,,,,,,
2051,3,2.625993573,0.00979554,2.276103829,0.022902055,0.238258901,0.234592828,0.015795181,0.523301573,0.02,2.64,0.18,0.76,0.79
,,,,,,,,,,,,,,
2052,1,2.382067436,0.008824116,2.087145403,0.015383013,0.191327122,0.22545091,0.01197153,0.536287071,0.0175,2.39,0.16,0.76,0.79
,,,,,,,,,,,,,,
2052,2,2.421780263,0.009540327,2.206095599,0.014829507,0.179152392,0.252749084,0.011654693,0.483349298,0.0199,2.46,0.16,0.74,0.76
,,,,,,,,,,,,,,
2052,3,2.508292593,0.008603142,2.28980089,0.014711368,0.187698353,0.247400896,0.011067111,0.512217677,0.0213,2.56,0.17,0.76,0.78
,,,,,,,,,,,,,,
2053,1,2.995747592,0.004932322,2.487093107,0.03516403,0.244445664,0.250307874,0.025820874,0.505874997,0.0098,2.78,0.18,0.76,0.79
,,,,,,,,,,,,,,
2053,2,2.579421685,0.007078889,2.30751687,0.056769273,0.237079064,0.241018842,0.041802074,0.514771214,0.0172,2.57,0.15,0.77,0.79
,,,,,,,,,,,,,,
2053,3,3.159746988,0.00552625,2.718162222,0.026664177,0.213259254,0.26692065,0.019193815,0.502232434,0.0097,2.97,0.17,0.77,0.8
,,,,,,,,,,,,,,
2054,2,2.00252786,0.006220698,1.667911166,0.034638582,0.285823337,0.203141224,0.026108804,0.484444156,0.0129,1.99,0.26,0.69,0.73
,,,,,,,,,,,,,,
2054,3,3.047128258,0.008286665,2.808078459,0.023192642,0.223299737,0.280719552,0.017311658,0.481199902,0.0242,3.08,0.23,0.76,0.79
,,,,,,,,,,,,,,
2055,1,2.997358097,0.009227714,2.727768044,0.027508241,0.204162396,0.255645547,0.01992682,0.533296663,0.0208,2.98,0.13,0.8,0.82
,,,,,,,,,,,,,,
2055,2,2.862433418,0.007203594,2.561786886,0.029449755,0.202517966,0.247547254,0.022122739,0.540954451,0.0142,2.79,0.16,0.79,0.81
